2016-05-03 07:39:44 9.911360
2016-05-03 07:39:46 9.706910
2016-05-03 07:39:47 9.424910
2016-05-03 07:39:49 9.676830
2016-05-03 07:39:50 9.265110
2016-05-03 07:39:51 9.447000
2016-05-03 07:39:53 9.836630
2016-05-03 07:39:54 9.913240
2016-05-03 07:39:56 9.775060
2016-05-03 07:39:57 9.230330
2016-05-03 07:39:59 9.795270
2016-05-03 07:40:00 9.437600
2016-05-03 07:40:02 9.914650
2016-05-03 07:40:03 10.048600
2016-05-03 07:40:04 9.555570
2016-05-03 07:40:06 9.660380
2016-05-03 07:40:07 9.125520
2016-05-03 07:40:09 9.483660
2016-05-03 07:40:10 9.392480
2016-05-03 07:40:12 9.757670
2016-05-03 07:40:14 9.879400
2016-05-03 07:40:15 10.021340
2016-05-03 07:40:16 9.525960
2016-05-03 07:40:18 9.922640
2016-05-03 07:40:19 9.396240
2016-05-03 07:40:21 9.952720
2016-05-03 07:40:22 9.822530
2016-05-03 07:40:24 9.494470
2016-05-03 07:40:25 9.493530
2016-05-03 07:40:27 9.589880
2016-05-03 07:40:28 9.492120
2016-05-03 07:40:29 9.900550
2016-05-03 07:40:31 9.158420
2016-05-03 07:40:32 9.613850
2016-05-03 07:40:34 9.625600
2016-05-03 07:40:35 9.529720
2016-05-03 07:40:37 9.285320
2016-05-03 07:40:38 9.839920
2016-05-03 07:40:39 9.817830
2016-05-03 07:40:41 9.715840
2016-05-03 07:40:42 9.793390
2016-05-03 07:40:44 9.345950
2016-05-03 07:40:45 9.845560
2016-05-03 07:40:47 9.189440
2016-05-03 07:40:48 9.380260
2016-05-03 07:40:50 9.717720
2016-05-03 07:40:51 9.486010
2016-05-03 07:40:53 9.794800
2016-05-03 07:40:54 9.283440
2016-05-03 07:40:56 9.702680
2016-05-03 07:40:57 10.101710
2016-05-03 07:40:59 9.973400
2016-05-03 07:41:00 9.487420
2016-05-03 07:41:01 9.805140
2016-05-03 07:41:03 9.542880
2016-05-03 07:41:05 9.709730
2016-05-03 07:41:06 9.509980
2016-05-03 07:41:07 9.360520
2016-05-03 07:41:09 9.569200
2016-05-03 07:41:10 9.835690
2016-05-03 07:41:12 9.636880
2016-05-03 07:41:13 9.670720
2016-05-03 07:41:15 9.548520
2016-05-03 07:41:16 9.767540
2016-05-03 07:41:18 9.877990
2016-05-03 07:41:19 9.664610
2016-05-03 07:41:20 9.390130
2016-05-03 07:41:22 9.969640
2016-05-03 07:41:23 9.918880
2016-05-03 07:41:24 9.440420
2016-05-03 07:41:26 9.838040
2016-05-03 07:41:27 9.773650
2016-05-03 07:41:29 9.501520
2016-05-03 07:41:30 9.627480
2016-05-03 07:41:32 9.457340
2016-05-03 07:41:33 9.854020
2016-05-03 07:41:35 9.307880
2016-05-03 07:41:36 9.713960
2016-05-03 07:41:38 9.537710
2016-05-03 07:41:39 9.480370
2016-05-03 07:41:40 9.634530
2016-05-03 07:41:42 9.448410
2016-05-03 07:41:43 9.870940
2016-05-03 07:41:45 9.924050
2016-05-03 07:41:46 9.430080
2016-05-03 07:41:48 9.800910
2016-05-03 07:41:49 9.839920
2016-05-03 07:41:50 9.486480
2016-05-03 07:41:52 9.580480
2016-05-03 07:41:54 9.969640
2016-05-03 07:41:55 9.940500
2016-05-03 07:41:56 9.829110
2016-05-03 07:41:58 9.752970
2016-05-03 07:41:59 9.544290
2016-05-03 07:42:01 9.978570
2016-05-03 07:42:02 9.418330
2016-05-03 07:42:04 9.459220
2016-05-03 07:42:05 9.765660
2016-05-03 07:42:07 10.018050
2016-05-03 07:42:08 9.875640
2016-05-03 07:42:10 9.524550
2016-05-03 07:42:11 9.345950
2016-05-03 07:42:13 9.678240
2016-05-03 07:42:14 9.332320
2016-05-03 07:42:15 9.862480
2016-05-03 07:42:17 9.373680
2016-05-03 07:42:18 9.561680
2016-05-03 07:42:19 9.735580
2016-05-03 07:42:21 9.898200
2016-05-03 07:42:22 9.520320
2016-05-03 07:42:24 10.371960
